mode,env_id,env_time_sampling,env_dt,env_physics_dt,env_min_dt,env_max_dt,env_max_steps,env_episode_duration,env_time_sampling_kwargs,env_n_envs,model_v_net_arch,model_pi_net_arch,model_activation_fn,model_log_std_init,total_timesteps,algo_gamma,algo_learning_rate,algo_batch_size,algo_n_steps,algo_n_epochs,algo_alpha,do_clip_ratio,algo_clip_range,algo_max_grad_norm,algo_target_sqrt_kl,algo_kl_update_eps,algo_kl_coef_init,algo_kl_coef_multiple,kl_coef_update_interval,log_interval,log_save_freq,log_eval_freq
top,cheetah-run,irregular,0.01,0.002,0.002,0.03,2000,10,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,-3.0,1000000,0.98,0.00073,256,2000,10,0.004,False,0.2,0.5,0.02,0.1,1.0,1.5,10000,2000,100000,40000
third,cheetah-run,irregular,0.01,0.002,0.002,0.03,2000,10,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,-3.0,1000000,0.98,0.00146,256,2000,10,0.0004,False,0.2,0.5,0.02,0.1,1.0,1.5,10000,2000,100000,40000
second,cheetah-run,irregular,0.01,0.002,0.002,0.03,2000,10,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,-3.0,1000000,0.98,0.00073,256,2000,10,0.0004,True,0.1,0.5,0.02,0.1,0.3,1.5,10000,2000,100000,40000
second,walker-run,irregular,0.025,0.0025,0.005,0.075,2000,25,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,-3.0,1000000,0.98,0.00073,256,2000,10,0.0004,False,0.2,0.5,0.02,0.1,1.0,1.5,10000,2000,100000,40000
top,walker-run,irregular,0.025,0.0025,0.005,0.075,2000,25,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,-3.0,1000000,0.98,0.00073,256,2000,10,0.004,False,0.2,0.5,0.02,0.1,1.0,1.5,10000,2000,100000,40000
third,walker-run,irregular,0.025,0.0025,0.005,0.075,2000,25,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,-3.0,1000000,0.98,0.000365,256,2000,10,0.0004,False,0.2,0.5,0.02,0.1,1.0,1.5,10000,2000,100000,40000
third,quadruped-run,irregular,0.02,0.005,0.005,0.05,2000,20,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,-3.0,1000000,0.98,0.00073,256,2000,10,0.0004,False,0.2,0.5,0.02,0.1,0.3,1.5,10000,2000,100000,40000
second,quadruped-run,irregular,0.02,0.005,0.005,0.05,2000,20,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,-4.0,1000000,0.98,0.00073,256,2000,10,0.0004,False,0.2,0.5,0.02,0.1,1.0,1.5,10000,2000,100000,40000
top,quadruped-run,irregular,0.02,0.005,0.005,0.05,2000,20,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,-3.0,1000000,0.98,0.00073,256,2000,10,0.0004,True,0.3,0.5,0.02,0.1,3.0,1.5,10000,2000,100000,40000
second,humanoid-walk,irregular,0.025,0.005,0.01,0.04,1000,25,tail_p=0.8;tail_split=0.5,1,"400,300","400,300",ReLU,-0.5,2000000,0.99,0.0003,64,1000,10,0.004,False,0.2,0.5,0.02,0.1,1.0,1.5,5000,2000,200000,40000
third,humanoid-walk,irregular,0.025,0.005,0.01,0.04,1000,25,tail_p=0.8;tail_split=0.5,1,"400,300","400,300",ReLU,-1.5,2000000,0.99,0.0003,64,1000,10,0.0004,False,0.2,0.5,0.02,0.1,1.0,1.5,5000,2000,200000,40000
top,humanoid-walk,irregular,0.025,0.005,0.01,0.04,1000,25,tail_p=0.8;tail_split=0.5,1,"400,300","400,300",ReLU,-0.5,2000000,0.99,0.0003,64,1000,10,0.0004,True,0.3,0.5,0.02,0.1,3.0,1.5,5000,2000,200000,40000
top,trading,irregular,2.0,1.0,1.0,11.0,2100,4000,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,-3.0,1000000,0.98,0.001,256,2000,10,0.0004,False,0.2,0.5,0.02,0.1,1.0,1.5,10000,2000,100000,40000
third,trading,irregular,2.0,1.0,1.0,11.0,2100,4000,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,-3.0,1000000,0.98,0.001,256,2000,10,0.0004,False,0.2,0.5,0.01,0.1,1.0,1.5,10000,2000,100000,40000
second,trading,irregular,2.0,1.0,1.0,11.0,2100,4000,tail_p=0.99;tail_split=0.9,1,"400,300","400,300",ReLU,-3.0,1000000,0.98,0.001,256,2000,10,0.04,False,0.2,0.5,0.02,0.1,1.0,1.5,10000,2000,100000,40000
